model_type,id,data_folder,toxx,toxx_mode,y_preprocessing,y_norm,x_reshape,ydtype,y_reshape,crop,classes,split,shuffle,batch_size,num_workers,start_epoch,n_epochs,lr,gpus,milestones,gamma,loss,pretrained,resume_training,ifile_folder,ifile,k,n,seed,out_act,plot,plot_predictions,nf
UNet,1,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,diag,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,32,4,1,20,0.1,1,,0.1,mse,False,False,,,2,1024,42,sigmoid,True,False,8
UNet,2,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,diag,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,32,4,1,20,0.01,1,,0.1,mse,False,False,,,2,1024,42,sigmoid,True,False,8
UNet,3,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,diag,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,32,4,1,20,0.001,1,,0.1,mse,False,False,,,2,1024,42,sigmoid,True,False,8
UNet,4,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,diag,batch,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,32,4,1,20,0.1,1,,0.1,mse,False,False,,,2,1024,42,sigmoid,True,False,8
UNet,5,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,diag,batch,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,32,4,1,20,0.01,1,,0.1,mse,False,False,,,2,1024,42,sigmoid,True,False,8
UNet,6,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,diag,batch,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,32,4,1,20,0.001,1,,0.1,mse,False,False,,,2,1024,42,sigmoid,True,False,8
UNet,13,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,prcnt,,False,torch.int64,False,,10,"[0.8, 0.1, 0.1]",True,16,4,1,20,0.1,1,,0.1,cross_entropy,False,False,,,2,1024,42,,True,False,8
UNet,14,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,prcnt,,False,torch.int64,False,,10,"[0.8, 0.1, 0.1]",True,16,4,1,20,0.01,1,,0.1,cross_entropy,False,False,,,2,1024,42,,True,False,8
UNet,15,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,prcnt,,False,torch.int64,False,,10,"[0.8, 0.1, 0.1]",True,16,4,1,20,0.001,1,,0.1,cross_entropy,False,False,,,2,1024,42,,True,False,8
UNet,16,dataset_04_18_21,True,mean,prcnt,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,4,4,1,1,0.1,1,[1],0.1,mse,False,False,,,2,1024,42,sigmoid,,True,True,8
UNet,17,dataset_04_18_21,True,mean,prcnt,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,4,4,1,1,0.1,1,[1],0.1,mse,False,False,,,2,1024,42,sigmoid,,True,True,8
UNet,18,dataset_04_18_21,True,mean,prcnt,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,4,4,1,1,0.1,1,[1],0.1,mse,False,False,,,2,1024,42,sigmoid,,True,True,8
UNet,19,dataset_04_18_21,True,mean,prcnt,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,4,4,1,1,0.1,1,[1],0.1,mse,False,False,,,2,1024,42,sigmoid,,True,True,8
UNet,20,dataset_04_18_21,True,mean,prcnt,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,4,4,1,1,0.1,1,[1],0.1,mse,False,False,,,2,1024,42,sigmoid,,True,True,8
UNet,21,dataset_04_18_21,True,mean,prcnt,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,4,4,1,1,0.1,1,[1],0.1,mse,False,False,,,2,1024,42,sigmoid,,True,True,8
UNet,22,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,diag,,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,4,1,20,0.1,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,8
UNet,23,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,diag,,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,4,1,20,0.01,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,8
UNet,24,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,diag,,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,4,1,20,0.001,1,,0.1,mse,False,False,,,2,1024,42,,,True,True,8
UNet,25,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,prcnt,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,4,1,20,0.1,1,,0.1,mse,False,False,,,2,1024,42,sigmoid,,True,True,8
UNet,26,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,prcnt,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,4,1,20,0.01,1,,0.1,mse,False,False,,,2,1024,42,sigmoid,,True,True,8
UNet,27,/../../../project2/depablo/erschultz/dataset_04_18_21,True,mean,prcnt,instance,False,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,4,1,20,0.001,1,,0.1,mse,False,False,,,2,1024,42,sigmoid,,True,True,8
